0.238281,0.958008,0,0.838542,0.520508,0.633789,0.380878,0.592476
0.238281,0.958008,0,0.838542,0.312303,0.570978,0,0.19
0.238281,0.958008,0,0.838542,0.77832,0.845703,0.183016,0.300146
0.238281,0.958008,0,0.838542,0.301758,0.376953,0.4041,0.534407
0.238281,0.958008,0,0.838542,0.242188,0.305664,0.129927,0.239416
0.238281,0.958008,0,0.838542,0.545817,0.836653,0.244,0.414
0.238281,0.958008,0,0.838542,0.239583,0.632812,0.087891,0.429688
0.238281,0.958008,0,0.838542,0.69043,0.838867,0.109479,0.345794
0.238281,0.958008,0,0.838542,0.611561,0.722543,0.274783,0.469565
0.238281,0.958008,0,0.838542,0.260615,0.423133,0.176758,0.302734
0.238281,0.958008,0,0.838542,0.663086,0.738281,0.354412,0.486765
0.238281,0.958008,0,0.838542,0.534,0.736,0.226866,0.579104
0.238281,0.958008,0,0.838542,0.560472,0.733038,0.119141,0.251953
0.238281,0.958008,0,0.838542,0.425781,0.613281,0.113069,0.441997
0.238281,0.958008,0,0.838542,0.080838,0.997006,0,0.702
0.238281,0.958008,0,0.838542,0.450251,0.743719,0.071289,0.40332
0.238281,0.958008,0,0.838542,0.121094,0.196289,0.417277,0.547584
0.238281,0.958008,0,0.838542,0.121094,0.711914,0,0.948529
0.238281,0.958008,0,0.838542,0,0.709497,0.341797,0.999023
0.238281,0.958008,0,0.838542,0.43457,0.530273,0.382138,0.549048
0.238281,0.958008,0,0.838542,0.471449,0.856515,0.157227,0.455078
0.238281,0.958008,0,0.838542,0.199219,0.334961,0.195301,0.431718
0.238281,0.958008,0,0.838542,0.431641,0.767578,0.004392,0.590044
0.238281,0.958008,0,0.838542,0.09375,0.15918,0.524158,0.63836
0.238281,0.958008,0,0.838542,0.763672,0.878906,0.230469,0.410156
0.238281,0.958008,0,0.838542,0.503906,0.625,0.308931,0.519766
0.238281,0.958008,0,0.838542,0.759766,0.977539,0,0.364568
0.238281,0.958008,0,0.838542,0.370117,0.514648,0.304539,0.556369
0.238281,0.958008,0,0.838542,0.441406,0.557617,0.33675,0.540264
0.238281,0.958008,0,0.838542,0.328125,0.541016,0.313802,0.644531
0.238281,0.958008,0,0.838542,0.491202,0.79912,0.631836,0.871094
0.238281,0.958008,0,0.838542,0.480469,0.605469,0.292826,0.510981
0.238281,0.958008,0,0.838542,0.349927,0.524158,0.170898,0.305664
0.238281,0.958008,0,0.838542,0.333984,0.503906,0.300146,0.5959
0.238281,0.958008,0,0.838542,0.147461,0.34082,0.036496,0.372263
0.238281,0.958008,0,0.838542,0.374023,0.542969,0.282577,0.578331
0.238281,0.958008,0,0.838542,0.048828,0.123047,0.276065,0.408223
0.238281,0.958008,0,0.838542,0.3625,0.998438,0,0.817187
0.238281,0.958008,0,0.838542,0.774414,0.87207,0.230882,0.401471
0.238281,0.958008,0,0.838542,0,0.933007,0,0.998366
0.804688,0.870117,0.280882,0.395588,0.28418,0.533203,0,0.405286
0.267626,0.536691,0.331055,0.542969,0.5625,0.629883,0.133236,0.250366
0.277344,0.815104,0.179688,0.648438,0.467773,0.706055,0.005857,0.420205
0.277344,0.815104,0.179688,0.648438,0.499023,0.65918,0.1363,0.400556
0.277344,0.815104,0.179688,0.648438,0.424015,0.615385,0.4225,0.57125
0.172852,0.318359,0.287591,0.538686,0.452148,0.576172,0.129412,0.347059
0.172852,0.318359,0.287591,0.538686,0.905273,0.989258,0.398243,0.544656
0.32,0.49,0.132132,0.426426,0.378667,0.586667,0.256,0.438
0.32,0.49,0.132132,0.426426,0.514364,0.715458,0.141602,0.30957
0.32,0.49,0.132132,0.426426,0.428385,0.554688,0.15625,0.267578
0.32,0.49,0.132132,0.426426,0.431918,0.692533,0.255859,0.458008
0.32,0.49,0.132132,0.426426,0.427734,0.512695,0.10981,0.256223
0.32,0.49,0.132132,0.426426,0.445255,0.655474,0.161133,0.324219
0.32,0.49,0.132132,0.426426,0.445255,0.655474,0.161133,0.324219
0.32,0.49,0.132132,0.426426,0.35,0.566,0.165517,0.452874
0.32,0.49,0.132132,0.426426,0.457031,0.558594,0.298682,0.474378
0.32,0.49,0.132132,0.426426,0.058594,0.618164,0,0.705729
0.32,0.49,0.132132,0.426426,0.239258,0.5,0.282353,0.739706
0.414,0.59,0.153153,0.459459,0.378667,0.586667,0.256,0.438
0.414,0.59,0.153153,0.459459,0.602894,0.745981,0.268555,0.369141
0.414,0.59,0.153153,0.459459,0.455078,0.743164,0.229825,0.831579
0.414,0.59,0.153153,0.459459,0.341797,0.552734,0.204871,0.563037
0.414,0.59,0.153153,0.459459,0.506,0.734,0.081081,0.48048
0.414,0.59,0.153153,0.459459,0.419922,0.607422,0.255208,0.546875
0.414,0.59,0.153153,0.459459,0.427734,0.745117,0.132353,0.686765
0.414,0.59,0.153153,0.459459,0.239258,0.5,0.282353,0.739706
0.414,0.59,0.153153,0.459459,0,0.191801,0.118164,0.308594
0.414,0.59,0.153153,0.459459,0.546039,0.845824,0.187143,0.418571
0.414,0.59,0.153153,0.459459,0.469727,0.691406,0.134897,0.520528
0.414,0.59,0.153153,0.459459,0.56543,0.716797,0.262079,0.527086
0.414,0.59,0.153153,0.459459,0.338867,0.660156,0.250366,0.811127
0.30957,0.474609,0.137628,0.426061,0.63,0.723,0.398801,0.56072
0.30957,0.474609,0.137628,0.426061,0.197266,0.333008,0.019536,0.217338
0.30957,0.474609,0.137628,0.426061,0.286133,0.373047,0.224012,0.374817
0.30957,0.474609,0.137628,0.426061,0.422701,0.745597,0.14,0.38
0.30957,0.474609,0.137628,0.426061,0.271484,0.396484,0.303075,0.52123
0.30957,0.474609,0.137628,0.426061,0.229868,0.516837,0.041992,0.263672
0.30957,0.474609,0.137628,0.426061,0.716797,0.849609,0.098361,0.33383
0.30957,0.474609,0.137628,0.426061,0.638672,0.722656,0.099448,0.23895
0.30957,0.474609,0.137628,0.426061,0,0.098633,0.353982,0.547198
0.30957,0.474609,0.137628,0.426061,0.282227,0.507812,0.284041,0.677892
0.30957,0.474609,0.137628,0.426061,0.500977,0.703125,0.196193,0.547584
0.29028,0.769641,0.18457,0.59375,0.373156,0.585546,0.259766,0.423828
0.29028,0.769641,0.18457,0.59375,0.594727,0.695312,0.356305,0.530792
0.263672,0.518555,0.125413,0.459846,0.407227,0.574219,0.06735,0.358712
0.263672,0.518555,0.125413,0.459846,0.124023,0.197266,0.098097,0.225476
0.263672,0.518555,0.125413,0.459846,0.272461,0.397461,0.071742,0.289898
0.263672,0.518555,0.125413,0.459846,0.473227,0.619392,0.358398,0.472656
0.263672,0.518555,0.125413,0.459846,0.425781,0.53418,0.126285,0.315712
0.263672,0.518555,0.125413,0.459846,0.033675,0.74817,0.003906,0.557617
0.263672,0.518555,0.125413,0.459846,0.260742,0.324219,0.057101,0.168375
0.263672,0.518555,0.125413,0.459846,0.104492,0.249023,0.545723,0.79941
0.263672,0.518555,0.125413,0.459846,0.328341,0.59447,0.496094,0.758789
0.263672,0.518555,0.125413,0.459846,0.380859,0.469727,0.302083,0.440104
0.263672,0.518555,0.125413,0.459846,0.247778,0.403333,0.178631,0.449082
0.263672,0.518555,0.125413,0.459846,0.383789,0.560547,0.197657,0.505124
0.263672,0.518555,0.125413,0.459846,0.323529,0.555882,0,0.175781
0.383789,0.530273,0.086914,0.256836,0.583008,0.662109,0.259151,0.396779
0.479492,0.662109,0.104492,0.317383,0.568,0.982,0.002667,0.645333
0.479492,0.662109,0.104492,0.317383,0.619577,0.758621,0.106667,0.348333
0.479492,0.662109,0.104492,0.317383,0.220703,0.301758,0.29402,0.45515
0.282227,0.461914,0.127379,0.440703,0.212891,0.525391,0.064236,0.710069
0.523438,0.695312,0.183016,0.483163,0.401471,0.907353,0,0.205078
0.523438,0.695312,0.183016,0.483163,0.523438,0.858073,0.036133,0.328125
0.523438,0.695312,0.183016,0.483163,0.30599,0.759115,0.03418,0.429688
0.523438,0.695312,0.183016,0.483163,0.354319,0.494876,0.194336,0.302734
0.523438,0.695312,0.183016,0.483163,0,0.354492,0.09375,0.541992
0.523438,0.695312,0.183016,0.483163,0.251953,0.318359,0.628111,0.743777
0.523438,0.695312,0.183016,0.483163,0.23067,0.331186,0.21875,0.306641
0.523438,0.695312,0.183016,0.483163,0.163086,0.229492,0.221893,0.340237
0.523438,0.695312,0.183016,0.483163,0.523529,0.801471,0.060547,0.275391
0.523438,0.695312,0.183016,0.483163,0.328125,0.424805,0.252125,0.415014
0.523438,0.695312,0.183016,0.483163,0.771484,0.898438,0.219619,0.442167
0.523438,0.695312,0.183016,0.483163,0.227593,0.748238,0.21875,0.806641
0.523438,0.695312,0.183016,0.483163,0.165039,0.262695,0.234261,0.4041
0.523438,0.695312,0.183016,0.483163,0.624023,0.817383,0.527086,0.863836
0.523438,0.695312,0.183016,0.483163,0.474609,0.541016,0.345052,0.447917
0.523438,0.695312,0.183016,0.483163,0.353516,0.564453,0.383602,0.751098
0.398,0.493,0.310835,0.507993,0.443359,0.56543,0.230469,0.419271
0.707,0.807,0.333925,0.539964,0.303711,0.395508,0.271386,0.432153
0.707,0.807,0.333925,0.539964,0.521484,0.826172,0.348958,0.822917
0.156,0.252,0.605684,0.801066,0.834961,0.930664,0.05132,0.217009
0.609,0.714,0.385435,0.602131,0.529514,0.696181,0.163086,0.272461
0.477,0.615,0.493783,0.779751,0.474074,0.558025,0.18457,0.262695
0.229492,0.333984,0.2,0.383824,0.456808,0.633968,0.226562,0.364258
0.674805,0.763672,0.270588,0.426471,0.412109,0.527344,0.149341,0.348463
0.552734,0.74707,0.086384,0.424597,0.511719,0.677734,0.051102,0.248497
0.552734,0.74707,0.086384,0.424597,0.185133,0.669004,0.154737,0.577895
0.552734,0.74707,0.086384,0.424597,0.300885,0.424779,0.355469,0.451172
0.552734,0.74707,0.086384,0.424597,0.480469,0.614583,0.225586,0.341797
0.552734,0.74707,0.086384,0.424597,0.34,0.51,0.2575,0.505
0.65332,0.724609,0.09375,0.243056,0.47168,0.631836,0.083455,0.363104
0.65332,0.724609,0.09375,0.243056,0.369141,0.638672,0.103245,0.575221
0.65332,0.724609,0.09375,0.243056,0.500977,0.574219,0.395833,0.507812
0.65332,0.724609,0.09375,0.243056,0.356445,0.430664,0.284875,0.415565
0.214583,0.879167,0.09082,0.81543,0.389976,0.623472,0.047852,0.264648
0.214583,0.879167,0.09082,0.81543,0.217448,0.378906,0.276367,0.417969
0.214583,0.879167,0.09082,0.81543,0.357422,0.460938,0.208517,0.389134
0.214583,0.879167,0.09082,0.81543,0.633789,0.871094,0.004405,0.418502
0.789062,0.858398,0.436123,0.556535,0.339844,0.419922,0.392387,0.532943
0.789062,0.858398,0.436123,0.556535,0.783529,0.868235,0.250441,0.396825
0.59082,0.732422,0.353891,0.602056,0.395315,0.771596,0.396484,0.6875
0.126953,0.65918,0,0.771596,0.097656,0.323242,0.338214,0.7306
0.501471,0.598529,0.227539,0.302734,0.370315,0.70015,0.165,0.421
0.402344,0.490234,0.230469,0.365885,0.611328,0.688477,0.223201,0.358297
0.402344,0.490234,0.230469,0.365885,0.399414,0.479492,0.175,0.313235
0.459618,0.697504,0.112305,0.295898,0.352539,0.454102,0.359124,0.535766
0.226562,0.382812,0.631424,0.906021,0.381836,0.579102,0.093431,0.437956
0.082031,0.164062,0.349945,0.458472,0.352539,0.46875,0.351391,0.553441
0.082031,0.164062,0.349945,0.458472,0.563477,0.65625,0.34407,0.506589
0.833008,0.910156,0.116279,0.217054,0.339844,0.425781,0.339431,0.443089
0.833008,0.910156,0.116279,0.217054,0.287109,0.540039,0.016105,0.458272
0.287109,0.380859,0.116279,0.239203,0.398438,0.550781,0.127007,0.389781
0.287109,0.380859,0.116279,0.239203,0.416992,0.532227,0.220544,0.427492
0.088867,0.15332,0.224806,0.30897,0.479492,0.62793,0.610677,0.841146
0.088867,0.15332,0.224806,0.30897,0.484582,0.653451,0.094727,0.224609
0.088867,0.15332,0.224806,0.30897,0.301758,0.376953,0.4041,0.534407
0.088867,0.15332,0.224806,0.30897,0.344727,0.634766,0.16129,0.667155
0.088867,0.15332,0.224806,0.30897,0.108398,0.799805,0.083028,0.998779
0.088867,0.15332,0.224806,0.30897,0,0.999023,0,0.998698
0.088867,0.15332,0.224806,0.30897,0.376953,0.460938,0.154745,0.30073
0.088867,0.15332,0.224806,0.30897,0.348958,0.496094,0.242188,0.371094
0.088867,0.15332,0.224806,0.30897,0.560423,0.708459,0.248,0.363
0.088867,0.15332,0.224806,0.30897,0.722656,0.790039,0,0.103953
0.088867,0.15332,0.224806,0.30897,0.19043,0.412109,0.242542,0.586252
0.088867,0.15332,0.224806,0.30897,0.137695,0.266602,0.261719,0.460938
0.088867,0.15332,0.224806,0.30897,0.513672,0.583984,0.260234,0.381579
0.088867,0.15332,0.224806,0.30897,0.320312,0.600586,0.174479,0.609375
0.088867,0.15332,0.224806,0.30897,0.53125,0.594727,0.251471,0.361765
0.088867,0.15332,0.224806,0.30897,0.276367,0.365234,0.729013,0.883652
0.088867,0.15332,0.224806,0.30897,0.208531,0.407583,0.285263,0.438947
0.088867,0.15332,0.224806,0.30897,0.505,0.64,0.676667,0.781111
0.088867,0.15332,0.224806,0.30897,0.158203,0.75,0.121523,0.998536
0.088867,0.15332,0.224806,0.30897,0.503906,0.625,0.308931,0.519766
0.088867,0.15332,0.224806,0.30897,0.427729,0.651917,0.203125,0.375
0.088867,0.15332,0.224806,0.30897,0.520508,0.654297,0.342448,0.549479
0.088867,0.15332,0.224806,0.30897,0.733398,0.999023,0.16276,0.609375
0.088867,0.15332,0.224806,0.30897,0.480469,0.605469,0.292826,0.510981
0.088867,0.15332,0.224806,0.30897,0.870117,0.946289,0.475073,0.608504
0.088867,0.15332,0.224806,0.30897,0.500709,0.991489,0.097656,0.491211
0.088867,0.15332,0.224806,0.30897,0.771484,0.850586,0.320644,0.458272
0.088867,0.15332,0.224806,0.30897,0.30837,0.656388,0.1875,0.456055
0.474609,0.692383,0.080429,0.427614,0.632812,0.825195,0.101562,0.39974
0.474609,0.692383,0.080429,0.427614,0.154297,0.31543,0.229868,0.512445
0.474609,0.692383,0.080429,0.427614,0.382138,0.670571,0.027344,0.251953
0.474609,0.692383,0.080429,0.427614,0.464844,0.618164,0.292217,0.559471
0.474609,0.692383,0.080429,0.427614,0.386997,0.654799,0.060547,0.255859
0.474609,0.692383,0.080429,0.427614,0.35124,0.553719,0.128906,0.295898
0.474609,0.692383,0.080429,0.427614,0.291992,0.464844,0.257606,0.466531
0.474609,0.692383,0.080429,0.427614,0.145508,0.345703,0.486726,0.839233
0.474609,0.692383,0.080429,0.427614,0.839844,0.994141,0.174041,0.443953
0.474609,0.692383,0.080429,0.427614,0.285714,0.564286,0.024,0.252
0.474609,0.692383,0.080429,0.427614,0.866211,0.973633,0.365517,0.587931
0.474609,0.692383,0.080429,0.427614,0.109375,0.298828,0.188873,0.516837
0.474609,0.692383,0.080429,0.427614,0.926758,0.999023,0.415638,0.536351
0.474609,0.692383,0.080429,0.427614,0.334961,0.436523,0.125915,0.301611
0.474609,0.692383,0.080429,0.427614,0,0.095168,0.605469,0.682617
0.474609,0.692383,0.080429,0.427614,0.55599,0.705729,0.141602,0.272461
0.474609,0.692383,0.080429,0.427614,0.485352,0.766602,0.094077,0.484321
0.474609,0.692383,0.080429,0.427614,0,0.744811,0.314453,0.999023
0.474609,0.692383,0.080429,0.427614,0.280273,0.359375,0.323054,0.461087
0.474609,0.692383,0.080429,0.427614,0.411133,0.475586,0.375,0.488235
0.101562,0.275391,0.285922,0.584906,0.315328,0.515328,0.46875,0.624023
0.101562,0.275391,0.285922,0.584906,0.71875,0.831055,0.21875,0.393229
0.101562,0.275391,0.285922,0.584906,0.482422,0.650391,0.19764,0.492625
0.101562,0.275391,0.285922,0.584906,0.17716,0.713031,0.163086,0.579102
0.101562,0.275391,0.285922,0.584906,0.5,0.78125,0.06901,0.505208
0.101562,0.275391,0.285922,0.584906,0.101562,0.206055,0.445095,0.626647
0.101562,0.275391,0.285922,0.584906,0.382812,0.808594,0,0.627965
0.148438,0.223633,0.320312,0.436198,0.083008,0.177734,0.33724,0.485677
0.275391,0.355469,0.089844,0.21224,0.080078,0.22168,0.060029,0.306003
0,0.186523,0.0625,0.417969,0.448242,0.517578,0.318649,0.440529
0,0.186523,0.0625,0.417969,0.347656,0.525391,0.269531,0.544271
0,0.186523,0.0625,0.417969,0.497797,0.678414,0.314453,0.454102
0.134667,0.305333,0.156,0.454,0.128,0.456,0.237237,0.810811
0.134667,0.305333,0.156,0.454,0.603516,0.689453,0.066176,0.216176
0.541333,0.649333,0.4,0.588,0.788086,0.914062,0.268437,0.489676
0.305664,0.501953,0.30957,0.538086,0.40332,0.470703,0.322059,0.439706
0.305664,0.501953,0.30957,0.538086,0.473529,0.610294,0.133789,0.239258
0.305664,0.501953,0.30957,0.538086,0.249023,0.446289,0.080925,0.42052
0.305664,0.501953,0.30957,0.538086,0.45,0.686,0.226667,0.592
0.305664,0.501953,0.30957,0.538086,0.257812,0.383789,0.43099,0.626302
0.305664,0.501953,0.30957,0.538086,0.291016,0.379883,0.265007,0.418741
0.305664,0.501953,0.30957,0.538086,0.494141,0.5625,0.148094,0.266862
0.305664,0.501953,0.30957,0.538086,0.295898,0.459961,0.148968,0.438053
0.305664,0.501953,0.30957,0.538086,0.529297,0.641602,0.36164,0.556369
0.305664,0.501953,0.30957,0.538086,0.90918,0.999023,0.308594,0.455729
0.305664,0.501953,0.30957,0.538086,0.380673,0.800878,0.294922,0.621094
0.305664,0.501953,0.30957,0.538086,0.583333,0.759115,0.305664,0.458008
0.305664,0.501953,0.30957,0.538086,0.115234,0.244141,0.3,0.526471
0.305664,0.501953,0.30957,0.538086,0.231445,0.447266,0.233073,0.56901
0.305664,0.501953,0.30957,0.538086,0.262799,0.74744,0.158537,0.560976
0.305664,0.501953,0.30957,0.538086,0.650327,0.76634,0.022876,0.156863
0.305664,0.501953,0.30957,0.538086,0.752,0.888,0.192,0.402667
0.305664,0.501953,0.30957,0.538086,0.332357,0.939971,0.045898,0.517578
0.305664,0.501953,0.30957,0.538086,0.235352,0.999023,0,0.998536
0.305664,0.501953,0.30957,0.538086,0.324219,0.412109,0.040996,0.194729
0.305664,0.501953,0.30957,0.538086,0.574,0.647,0.095915,0.246892
0.305664,0.501953,0.30957,0.538086,0.408203,0.608398,0.394203,0.74058
0.305664,0.501953,0.30957,0.538086,0,0.163086,0,0.236034
0.305664,0.501953,0.30957,0.538086,0.455752,0.572271,0.081055,0.169922
0.305664,0.501953,0.30957,0.538086,0.428758,0.615686,0.042969,0.206055
0.305664,0.501953,0.30957,0.538086,0.454102,0.694336,0.253906,0.533203
0.305664,0.501953,0.30957,0.538086,0.48,0.62,0,0.2
0.305664,0.501953,0.30957,0.538086,0.672852,0.749023,0.266176,0.4
0.305664,0.501953,0.30957,0.538086,0.239258,0.524414,0.055637,0.551977
0.305664,0.501953,0.30957,0.538086,0.43,0.606,0.171171,0.477477
0.305664,0.501953,0.30957,0.538086,0.316252,0.442167,0.286133,0.383789
0.305664,0.501953,0.30957,0.538086,0.480469,0.602539,0.232353,0.447059
0.305664,0.501953,0.30957,0.538086,0.56543,0.639648,0.120059,0.250366
0.305664,0.501953,0.30957,0.538086,0.366211,0.441406,0.107353,0.238235
0.305664,0.501953,0.30957,0.538086,0.206055,0.316406,0.127604,0.298177
0.305664,0.501953,0.30957,0.538086,0.441406,0.550781,0.216146,0.385417
0.305664,0.501953,0.30957,0.538086,0.493164,0.598633,0.160059,0.345081
0.305664,0.501953,0.30957,0.538086,0.931641,0.999023,0.507328,0.598647
0.305664,0.501953,0.30957,0.538086,0.814453,0.916992,0.163982,0.342606
0.305664,0.501953,0.30957,0.538086,0.308,0.694,0.111111,0.783784
0.305664,0.501953,0.30957,0.538086,0.217773,0.400391,0.34472,0.569358
0.305664,0.501953,0.30957,0.538086,0.825195,0.908203,0.582723,0.727672
0.305664,0.501953,0.30957,0.538086,0.200195,0.375,0.370206,0.676991
0.305664,0.501953,0.30957,0.538086,0.002,0.2,0.300464,0.567285
0.305664,0.501953,0.30957,0.538086,0.43457,0.646484,0.077599,0.446559
0.305664,0.501953,0.30957,0.538086,0.328125,0.391602,0.294985,0.40708
0.305664,0.501953,0.30957,0.538086,0.051245,0.235725,0.264648,0.407227
0.305664,0.501953,0.30957,0.538086,0.2,0.795313,0,0.672917
0.305664,0.501953,0.30957,0.538086,0.544922,0.610352,0.192878,0.308605
0.305664,0.501953,0.30957,0.538086,0.655273,0.969727,0.079063,0.626647
0.305664,0.501953,0.30957,0.538086,0.073242,0.144531,0.146341,0.25
0.305664,0.501953,0.30957,0.538086,0.78,0.944,0.137725,0.42515
0.305664,0.501953,0.30957,0.538086,0.527344,0.655273,0.178385,0.376302
0.305664,0.501953,0.30957,0.538086,0.436,0.816,0.08,0.669333
0.305664,0.501953,0.30957,0.538086,0.602539,0.782227,0.118841,0.428986
0,0.137695,0.174805,0.353516,0.334961,0.439453,0.196769,0.378855
0.448242,0.626953,0,0.194336,0.421914,0.505038,0.413086,0.488281
0.480469,0.701172,0.114258,0.371094,0.268577,0.35138,0.475586,0.564453
0.480469,0.701172,0.114258,0.371094,0.236,0.394,0.288026,0.582524
0.480469,0.701172,0.114258,0.371094,0.490483,0.742313,0.15625,0.351562
0.480469,0.701172,0.114258,0.371094,0.383789,0.768555,0.06735,0.737921
0.480469,0.701172,0.114258,0.371094,0.319336,0.383789,0.288194,0.421875
0.480469,0.701172,0.114258,0.371094,0.466797,0.541992,0.161054,0.291362
0.480469,0.701172,0.114258,0.371094,0.365234,0.783203,0.18448,0.912152
0.480469,0.701172,0.114258,0.371094,0.18448,0.380673,0.40918,0.561523
0.480469,0.701172,0.114258,0.371094,0.519531,0.586914,0.157353,0.277941
0.480469,0.701172,0.114258,0.371094,0.320312,0.415039,0.087312,0.240109
0.480469,0.701172,0.114258,0.371094,0.162,0.248,0.197289,0.347892
0.03418,0.270508,0.352539,0.62793,0.817383,0.892578,0.464129,0.5959
0.03418,0.270508,0.352539,0.62793,0.295833,0.75625,0.072626,0.790503
0.03418,0.270508,0.352539,0.62793,0.723633,0.818359,0.22694,0.390922
0.03418,0.270508,0.352539,0.62793,0.836458,0.939583,0.226562,0.40625
0.03418,0.270508,0.352539,0.62793,0.362305,0.501953,0.309838,0.555066
0.03418,0.270508,0.352539,0.62793,0.274414,0.348633,0.093872,0.208605
0.03418,0.270508,0.352539,0.62793,0.519531,0.669922,0.11478,0.396226
0.03418,0.270508,0.352539,0.62793,0.258789,0.336914,0.669118,0.805882
0.03418,0.270508,0.352539,0.62793,0.358297,0.494861,0.185547,0.291016
0.432617,0.620117,0.282353,0.610294,0.021798,0.558583,0.11,0.6825
0.523438,0.736328,0.026471,0.4,0.539112,0.765328,0.5525,0.7075
0.523438,0.736328,0.026471,0.4,0.149341,0.257687,0.192383,0.275391
0.442383,0.702148,0.192082,0.645161,0.436,0.582,0.328313,0.584337
0.858398,0.992188,0,0.184751,0.048162,0.382763,0.102539,0.402344
0.572935,0.771529,0.108398,0.236328,0.605469,0.756836,0.402344,0.636719
0.557833,0.7306,0.038086,0.172852,0.413333,0.873333,0.13,0.487778
0.557833,0.7306,0.038086,0.172852,0.406417,0.661319,0.268555,0.431641
0.612305,0.704102,0.233038,0.393805,0.480469,0.552734,0.37013,0.481818
0.612305,0.704102,0.233038,0.393805,0.410156,0.492188,0.074671,0.218155
0.313324,0.754026,0.123047,0.463867,0.510742,0.964844,0.024523,0.76158
0.313324,0.754026,0.123047,0.463867,0.510742,0.964844,0.024523,0.76158
0.313324,0.754026,0.123047,0.463867,0.41116,0.56975,0.110352,0.234375
0.313324,0.754026,0.123047,0.463867,0.374023,0.537109,0,0.25
0.313324,0.754026,0.123047,0.463867,0.839378,0.945596,0.220703,0.313477
0.313324,0.754026,0.123047,0.463867,0.316239,0.612943,0.071289,0.34668
0.313324,0.754026,0.123047,0.463867,0.42665,0.53423,0.157227,0.255859
0.313324,0.754026,0.123047,0.463867,0,0.521368,0.287109,0.938477
0.313324,0.754026,0.123047,0.463867,0.466422,0.998779,0,0.508789
0.313324,0.754026,0.123047,0.463867,0.109375,0.186523,0.14071,0.265027
0.313324,0.754026,0.123047,0.463867,0.484,0.658,0.289552,0.591045
0.313324,0.754026,0.123047,0.463867,0,0.998619,0,0.999023
0.313324,0.754026,0.123047,0.463867,0.750977,0.81543,0.462555,0.575624
0.313324,0.754026,0.123047,0.463867,0.467773,0.538086,0.294118,0.417647
